name,ks_score,ks_sign,p_value,t_test_p_value,diff_means
K09965.hypothetical_protein.,0.107142857143,-,0.992622715374,0.10825550844,-5.41855463291e-08
K04037.light.independent_protochlorophyllide_reductase_subunit_L.,0.107142857143,-,0.992622715374,0.174084578615,-1.21817690922e-07
K09956.hypothetical_protein.,0.107142857143,-,0.992622715374,0.152561617559,-2.04267570567e-06
K12067.conjugal_transfer_pilus_assembly_protein_TraE.,0.107142857143,-,0.992622715374,0.212813013587,-7.99539647429e-06
K03122.transcription_initiation_factor_TFIIA_large_subunit.,0.107142857143,-,0.992622715374,0.154621073562,-2.75329683401e-08
K02276.cytochrome_c_oxidase_subunit_III.,0.107142857143,-,0.992622715374,0.166099500497,-1.86195684746e-06
K01389.neprilysin.,0.107142857143,-,0.992622715374,0.304757297231,-4.84609916286e-05
K09716.hypothetical_protein.,0.107142857143,-,0.992622715374,0.0951152455307,-1.00546672119e-06
K09736.hypothetical_protein.,0.107142857143,-,0.992622715374,0.140039546052,-2.69339629694e-07
K08798.MAP.microtubule_affinity.regulating_kinase.,0.107142857143,-,0.992622715374,0.711489332709,-3.29875302901e-08
K11195.PTS_system._fructose.specific_IIB_component.,0.107142857143,-,0.992622715374,0.355506421227,-8.15541318047e-07
K11650.SWI.SNF.related_matrix.associated_actin.dependent_regulator_ofchromatin_subfamily_D.,0.107142857143,-,0.992622715374,0.0845080309623,-6.10819643236e-08
K09269.transcription_factor_SOX5.6.13_.SOX_group_D..,0.107142857143,-,0.992622715374,0.0877445988527,-4.52565929193e-08
K08582.calpain.15.,0.107142857143,-,0.992622715374,0.138523705544,-2.6576640359e-07
K05603.formimidoylglutamate_deiminase.,0.107142857143,-,0.992622715374,0.12636481567,-1.54575805384e-07
K02972.small_subunit_ribosomal_protein_S22.,0.107142857143,-,0.992622715374,0.0840813193393,-1.26222438697e-06
K09008.hypothetical_protein.,0.107142857143,-,0.992622715374,0.107049197426,-4.7217134447e-08
K08883.tripartite_motif.containing_protein_33.,0.107142857143,-,0.992622715374,0.157545469559,-2.13325115446e-08
K05648.ATP.binding_cassette._subfamily_A_.ABC1.._member_5.,0.107142857143,-,0.992622715374,0.192481899279,-6.21081973169e-07
K15259..,0.107142857143,-,0.992622715374,0.108584919151,-4.86267605247e-08
K15335..,0.107142857143,-,0.992622715374,0.133224526388,-1.29508356637e-07
K08748.solute_carrier_family_27_.fatty_acid_transporter.._member_5.,0.107142857143,-,0.992622715374,0.315702033495,-9.08237772483e-07
K06802.cadherin_10._type_2._T2.cadherin.,0.107142857143,-,0.992622715374,0.125847898078,-4.432846698e-08
K08695.anthocyanidin_reductase.,0.107142857143,-,0.992622715374,0.170177285681,-1.1512500765e-07
K15109..,0.107142857143,-,0.992622715374,0.294179831606,-8.68684946545e-07
K08355.arsenite_oxidase_small_subunit.,0.107142857143,-,0.992622715374,0.0887914510657,-2.89652804274e-08
K08639.carboxypeptidase_X2.,0.107142857143,-,0.992622715374,0.112437920303,-8.56324960849e-09
K12794.caspase_recruitment_domain.containing_protein_9.,0.107142857143,-,0.992622715374,0.142694555047,-2.72827521607e-08
K15297..,0.107142857143,-,0.992622715374,0.103261627812,-1.11148968084e-08
K08572.cysteine_peptidase_C.,0.107142857143,-,0.992622715374,0.134857416536,-2.55737064934e-08
K07378.neuroligin.,0.107142857143,-,0.992622715374,0.169834297207,-3.48246381385e-08
K12059.conjugal_transfer_pilus_assembly_protein_TrbC.,0.107142857143,-,0.992622715374,0.181138094838,-5.59563349959e-06
K12425.fatty_acid_CoA_ligase_FadD23.,0.107142857143,-,0.992622715374,0.201812815212,-3.75174546586e-08
K07297.adiponectin_receptor.,0.107142857143,-,0.992622715374,0.229111068101,-2.01998750089e-07
K01280.tripeptidyl.peptidase_II.,0.107142857143,-,0.992622715374,0.182415418835,-2.92451243619e-07
K06105.tight_junction_protein_4_.peripheral..,0.107142857143,-,0.992622715374,0.118894667906,-3.70573866487e-07
K12976.lipid_A_3.O.deacylase.,0.107142857143,-,0.992622715374,0.148507694481,-4.50563174068e-08
K10379.beaded_filament_structural_protein_2._phakinin.,0.107142857143,-,0.992622715374,0.242952376807,-1.08906489062e-05
K02829.quinol_oxidase_polypeptide_IV.,0.107142857143,-,0.992622715374,0.323766624275,-5.00177188324e-06
K12060.conjugal_transfer_pilus_assembly_protein_TraU.,0.107142857143,-,0.992622715374,0.179700881523,-6.13022148586e-06
K13936.malonate_transporter.,0.107142857143,-,0.992622715374,0.187775790083,-1.8192916246e-06
K15196..,0.107142857143,-,0.992622715374,0.286214473,-1.1601629447e-06
K12062.conjugal_transfer_pilin_signal_peptidase_TrbI.,0.107142857143,-,0.992622715374,0.1554139206,-7.36944053933e-06
K00596.2.2.dialkylglycine_decarboxylase_.pyruvate..,0.107142857143,-,0.992622715374,0.316329252689,-3.35974391505e-07
K07519.phthalate_4.5.dioxygenase.,0.107142857143,-,0.992622715374,0.321071524311,-2.35813926499e-06
K13127.RING_finger_protein_113A.,0.107142857143,-,0.992622715374,0.24993355126,-1.88504979094e-07
K11797.PH.interacting_protein.,0.107142857143,-,0.992622715374,0.0987860623218,-1.25286836829e-08
K07515.enoyl.CoA_hydratase_._long.chain_3.hydroxyacyl.CoA_dehydrogenase.,0.107142857143,-,0.992622715374,0.137775186164,-5.36610470613e-08
K11869.ubiquitin_carboxyl.terminal_hydrolase_40.,0.107142857143,-,0.992622715374,0.0928611295656,-5.47106701722e-09
K11849.ubiquitin_carboxyl.terminal_hydrolase_25.28.,0.107142857143,-,0.992622715374,0.311567502727,-2.12134499267e-06
K15054..,0.107142857143,-,0.992622715374,0.182302241244,-5.61415276649e-08
K11953.bicarbonate_transport_system_ATP.binding_protein.,0.107142857143,-,0.992622715374,0.311087074515,-2.75731100844e-06
K15377..,0.107142857143,-,0.992622715374,0.104300459139,-2.16028103825e-08
K15368..,0.107142857143,-,0.992622715374,0.158048078584,-1.42793087523e-06
K12979.beta.hydroxylase.,0.107142857143,-,0.992622715374,0.149821910855,-9.09860967222e-07
K01437.aspartoacylase.,0.107142857143,-,0.992622715374,0.214694793188,-1.77458112748e-06
K02632.bilin_biosynthesis_PecF_protein.,0.107142857143,-,0.992622715374,0.133028760468,-2.08908337652e-07
K09129.hypothetical_protein.,0.107142857143,-,0.992622715374,0.128030955224,-9.13686574633e-08
K10258.enoyl_reductase.,0.107142857143,-,0.992622715374,0.0878648554729,-8.67722672251e-07
K12226.proline.betaine_transport_protein_TphA.,0.107142857143,-,0.992622715374,0.129207523854,-4.26509996164e-06
K15516..,0.107142857143,-,0.992622715374,0.177537554213,-2.92474850185e-07
K12420.ketoacyl_reductase.,0.107142857143,-,0.992622715374,0.221629828224,-1.35608287309e-06
K03384.cyanuric_acid_amidohydrolase.,0.107142857143,-,0.992622715374,0.209226051985,-1.02373402433e-05
K00280.cytokinin_dehydrogenase.,0.107142857143,-,0.992622715374,0.14694078433,-1.40482752741e-08
K11044.C3_family_ADP.ribosyltransferase.,0.107142857143,-,0.992622715374,0.12104633854,-1.04926224878e-07
K04890.potassium_voltage.gated_channel_Shaw.related_subfamily_C_member_4.,0.107142857143,-,0.992622715374,0.145195024909,-4.95237215351e-08
K04117.cyclohexanecarboxyl.CoA_dehydrogenase.,0.107142857143,-,0.992622715374,0.152160348746,-5.33776828311e-07
K11226.mitogen.activated_protein_kinase_kinase.,0.107142857143,-,0.992622715374,0.122388234999,-7.98016974487e-08
K10471.kelch_repeat_and_BTB_domain.containing_protein_3.,0.107142857143,-,0.992622715374,0.286314944016,-1.67167823221e-06
K15785..,0.107142857143,-,0.992622715374,0.146268312469,-1.97506926025e-06
K04946.potassium_channel_subfamily_T_member_1.,0.107142857143,-,0.992622715374,0.157176069821,-6.34977083306e-08
K04931.potassium_voltage.gated_channel_delayed.rectifier_subfamily_S_member1.,0.107142857143,-,0.992622715374,0.216229994769,-8.97404475425e-08
K07241.high.affinity_nickel.transport_protein.,0.107142857143,-,0.992622715374,0.285478239703,-5.68014059589e-06
K02332.DNA_polymerase_gamma_1.,0.107142857143,-,0.992622715374,0.269601513891,-1.22183863578e-07
K02207.ubiquitin.conjugating_enzyme_E2_R.,0.107142857143,-,0.992622715374,0.120533190076,-7.09925370343e-08
K14429..,0.107142857143,-,0.992622715374,0.194548697864,-6.4749495171e-08
K12571.PAB.dependent_poly.A..specific_ribonuclease_subunit_2.,0.107142857143,-,0.992622715374,0.1636507657,-3.95748462899e-08
K14402.cleavage_and_polyadenylation_specificity_factor_subunit_2.,0.107142857143,-,0.992622715374,0.147729979886,-4.33636734688e-08
K04910.potassium_voltage.gated_channel_Eag.related_subfamily_H_member_7.,0.107142857143,-,0.992622715374,0.125796461941,-2.39332266838e-08
K11122.regulatory_protein_SIR3.,0.107142857143,-,0.992622715374,0.266191008392,-4.15294978092e-08
K00933.creatine_kinase.,0.107142857143,-,0.992622715374,0.189136025746,-3.55022979496e-08
K04469.nuclear_factor_of_kappa_light_polypeptide_gene_enhancer_in_B.cells_2.,0.107142857143,-,0.992622715374,0.162951894123,-1.23332455433e-07
K12435.polyketide_synthase_8.,0.107142857143,-,0.992622715374,0.318979916451,-6.47801716085e-07
K11146.dehydrogenase.reductase_SDR_family_member_3.,0.107142857143,-,0.992622715374,0.318932894049,-8.82336682708e-06
K14360.organic_solute_transporter_subunit_alpha.,0.107142857143,-,0.992622715374,0.141821152002,-1.2345807691e-08
K14338.cytochrome_P450_._NADPH.cytochrome_P450_reductase.,0.107142857143,-,0.992622715374,0.286056067922,-3.9687858545e-05
K02827.quinol_oxidase_polypeptide_I.,0.107142857143,-,0.992622715374,0.277779873842,-4.55963925059e-06
K06831.galectin.3.,0.107142857143,-,0.992622715374,0.158550057401,-4.69772768438e-07
K02826.quinol_oxidase_polypeptide_II.,0.107142857143,-,0.992622715374,0.32364868174,-3.25978582643e-06
K11857.ubiquitin_carboxyl.terminal_hydrolase_47.,0.107142857143,-,0.992622715374,0.708459879296,-4.58831420153e-08
K03448.MFS_transporter._ACS_family._pantothenate_transporter.,0.107142857143,-,0.992622715374,0.14721237682,-7.3429041719e-08
K15645..,0.107142857143,-,0.992622715374,0.124385173673,-1.2466560554e-08
K14568..,0.107142857143,-,0.992622715374,0.149652779763,-1.90687855379e-07
K08087.fimbrial_protein_FimW.,0.107142857143,-,0.992622715374,0.283824728019,-7.05785449693e-07
K14298.mRNA_export_factor.,0.107142857143,-,0.992622715374,0.146410483662,-4.4060255851e-08
K06762.contactin_4.,0.107142857143,-,0.992622715374,0.253058815438,-5.08572571216e-07
K05467.angiopoietin_4.,0.107142857143,-,0.992622715374,0.142354692018,-1.90483802835e-07
K04103.indolepyruvate_decarboxylase.,0.107142857143,-,0.992622715374,0.159987002823,-3.91396380626e-06
K02672.type_IV_pilus_assembly_protein_PilW.,0.107142857143,-,0.992622715374,0.113797737487,-7.10847983378e-06
K13337.peroxin.19.,0.107142857143,-,0.992622715374,0.223815905763,-7.69811144225e-08
K06763.contactin_5.,0.107142857143,-,0.992622715374,0.186648547397,-7.2759335752e-08
K14563..,0.107142857143,-,0.992622715374,0.0917143465033,-4.70584694938e-08
K15156..,0.107142857143,-,0.992622715374,0.156096291783,-9.94950750766e-08
K10280.F.box_and_leucine.rich_repeat_protein_14.,0.107142857143,-,0.992622715374,0.112924764956,-1.54791581573e-07
K10851.nitrogen_regulatory_protein_A.,0.107142857143,-,0.992622715374,0.164176875045,-7.35024999054e-08
K11550.kinetochore_protein_Spc25._animal_type.,0.107142857143,-,0.992622715374,0.0948526341803,-6.40944221891e-07
K13184.ATP.dependent_RNA_helicase_A.,0.107142857143,-,0.992622715374,0.682754020426,-1.80828443748e-08
K09657.beta.1.4.N.acetylgalactosaminyltransferase_4.,0.107142857143,+,0.992622715374,0.448866653275,1.85406728317e-07
K11638.two.component_system._CitB_family._response_regulator_CitT.,0.107142857143,-,0.992622715374,0.33761123468,-1.45308925057e-06
K09265.MADS.box_transcription_factor._other_eukaryote.,0.107142857143,-,0.992622715374,0.412670744652,-1.42482217693e-07
K15743..,0.107142857143,+,0.992622715374,0.370543174172,1.11646303179e-06
K12400.AP.4_complex_subunit_epsilon.1.,0.107142857143,+,0.992622715374,0.517032093547,1.96861082527e-07
K09656.beta.1.4.N.acetylgalactosaminyltransferase_3.,0.107142857143,+,0.992622715374,0.591526450437,9.86348673628e-08
K03462.nicotinamide_phosphoribosyltransferase.,0.107142857143,-,0.992622715374,0.365293263956,-2.176363331e-06
K14269.glutarate_semialdehyde_dehydrogenase.,0.107142857143,+,0.992622715374,0.554821349574,1.64369600151e-07
K05653.ATP.binding_cassette._subfamily_B_.MDR.TAP.._member_2.,0.107142857143,-,0.992622715374,0.583528906814,-1.73993388579e-07
K01032.3.oxoadipate_CoA.transferase._beta_subunit.,0.107142857143,-,0.992622715374,0.213216267415,-1.22964072003e-06
K04524.apolipoprotein_E.,0.107142857143,+,0.992622715374,0.87647843178,1.73147522497e-07
K12818.ATP.dependent_RNA_helicase_DHX8.PRP22.,0.107142857143,+,0.992622715374,0.826280279962,4.40298740068e-08
K10751.chromatin_assembly_factor_1_subunit_B.,0.107142857143,+,0.992622715374,0.303294446215,9.58214413476e-07
K04409.p21.activated_kinase_1.,0.107142857143,+,0.992622715374,0.346769534633,2.1863207131e-05
K13749.solute_carrier_family_24_.sodium.potassium.calcium_exchanger..member_1.,0.107142857143,+,0.992622715374,0.7803441918,1.91128346849e-07
K07065.mannosyl.3.phosphoglycerate_phosphatase.,0.107142857143,-,0.992622715374,0.796351535731,-1.03678437684e-06
K11657.remodeling_and_spacing_factor_1.,0.107142857143,-,0.992622715374,0.930572251746,-8.7287878693e-08
K01147.exoribonuclease_II.,0.107142857143,+,0.992622715374,0.617396663209,2.70261476944e-06
K01150.deoxyribonuclease_I.,0.107142857143,+,0.992622715374,0.420304430191,6.73629756496e-06
K10750.chromatin_assembly_factor_1_subunit_A.,0.107142857143,+,0.992622715374,0.682958742345,1.10733254406e-06
K09606.aminopeptidase_O.,0.107142857143,+,0.992622715374,0.503023055871,8.91332556816e-08
K06563.CD209_antigen.,0.107142857143,+,0.992622715374,0.13001818673,9.34399042749e-07
K09571.FK506.binding_protein_4.5.,0.107142857143,-,0.992622715374,0.328211588676,-3.24174381964e-06
K10414.dynein_heavy_chain_2._cytosolic.,0.107142857143,-,0.992622715374,0.515662310906,-3.47048293098e-07
K14782..,0.107142857143,+,0.992622715374,0.189049077596,4.72665629174e-07
K02201.pantetheine.phosphate_adenylyltransferase.,0.107142857143,+,0.992622715374,0.892974987956,6.34694609936e-07
K10080.lectin._mannose.binding_1.,0.107142857143,-,0.992622715374,0.899271471557,-3.02932142958e-08
K11108.RNA_3..terminal_phosphate_cyclase.like_protein.,0.107142857143,-,0.992622715374,0.545130477719,-1.69410715157e-07
K09655.beta.1.4.N.acetylgalactosaminyltransferase_2.,0.107142857143,+,0.992622715374,0.261832166655,1.04651691677e-06
K06362.response_regulator_aspartate_phosphatase_D.,0.107142857143,+,0.992622715374,0.5638698092,1.31304380803e-06
K10551.D.allose_transport_system_ATP.binding_protein.,0.107142857143,+,0.992622715374,0.523231447019,3.9522700184e-06
K12734.peptidyl.prolyl_cis.trans_isomerase.like_3.,0.107142857143,+,0.992622715374,0.447609590198,4.97879670395e-08
K06383.stage_II_sporulation_protein_GA_.sporulation_sigma.E_factorprocessing_peptidase..,0.107142857143,+,0.992622715374,0.508950475264,1.10951339956e-05
K03061.26S_proteasome_regulatory_subunit_T1.,0.107142857143,+,0.992622715374,0.181664627314,1.12177673253e-06
K00456.cysteine_dioxygenase.,0.107142857143,+,0.992622715374,0.207576884269,5.4080008879e-06
K00472.prolyl_4.hydroxylase.,0.107142857143,-,0.992622715374,0.332364973436,-1.40186819464e-05
K11778.cis.prenyltransferase._dehydrodolichyl_diphosphate_synthase.,0.107142857143,+,0.992622715374,0.210012141378,1.28917238817e-07
K09424.Myb.like_DNA.binding_protein_REB1.,0.107142857143,+,0.992622715374,0.305598770503,2.342530995e-06
K01528.dynamin_GTPase.,0.107142857143,+,0.992622715374,0.198393008485,7.15065802184e-07
K00993.ethanolaminephosphotransferase.,0.107142857143,+,0.992622715374,0.202315411786,4.40713279747e-07
K03848.alpha.1.3.glucosyltransferase.,0.107142857143,+,0.992622715374,0.826113118458,5.38038007687e-08
K10191.lactose.L.arabinose_transport_system_ATP.binding_protein.,0.107142857143,-,0.992622715374,0.440709842199,-5.69063680928e-07
K13766.methylglutaconyl.CoA_hydratase.,0.107142857143,+,0.992622715374,0.590428356796,4.2423633806e-08
K05666.ATP.binding_cassette._subfamily_C_.CFTR.MRP.._member_2.,0.107142857143,+,0.992622715374,0.231643603766,2.59920606277e-07
K00716.galactoside_3.4..fucosyltransferase_3.,0.107142857143,+,0.992622715374,0.219200489645,2.73173359858e-07
K11459.polycomb_group_RING_finger_protein_4.,0.107142857143,+,0.992622715374,0.281339189786,1.6668734734e-07
K14567..,0.107142857143,+,0.992622715374,0.175352593125,4.82551326877e-06
K08865.PDZ.binding_kinase.,0.107142857143,+,0.992622715374,0.142955261117,2.08255462424e-06
K09554.cell_division_cycle_protein_37.,0.107142857143,+,0.992622715374,0.263268649519,3.05104995272e-06
K11701.helicase_required_for_RNAi.mediated_heterochromatin_assembly_1.,0.107142857143,-,0.992622715374,0.604448792943,-3.8158704863e-07
K14018.phospholipase_A.2.activating_protein.,0.107142857143,+,0.992622715374,0.124297826922,1.6687836169e-07
K12486.stromal_membrane.associated_protein.,0.107142857143,+,0.992622715374,0.591100909675,2.19503186939e-07
K07200.5..AMP.activated_protein_kinase._regulatory_gamma_subunit.,0.107142857143,+,0.992622715374,0.524254964382,3.86353415046e-07
K12081.type_IV_secretion_system_protein_PtlE.,0.107142857143,+,0.992622715374,0.183688331324,9.44462626951e-07
K13775.citronellol.citronellal_dehydrogenase.,0.107142857143,+,0.992622715374,0.224811360879,2.08662553801e-07
K12429.fatty_acid_CoA_ligase_FadD36.,0.107142857143,+,0.992622715374,0.193961232184,1.46658063253e-07
K02206.cyclin.dependent_kinase_2.,0.107142857143,+,0.992622715374,0.238801073102,4.31352658726e-06
K12444.phenolpthiocerol_synthesis_type.I_polyketide_synthase_E.,0.107142857143,-,0.992622715374,0.430908768229,-1.93620717532e-06
K13124.mitogen.activated_protein_kinase_organizer_1.,0.107142857143,-,0.992622715374,0.416090373488,-5.14419074505e-07
K14755..,0.107142857143,+,0.992622715374,0.1850751446,2.31986277642e-07
K14462.apolipoprotein_B.,0.107142857143,-,0.992622715374,0.606474562777,-5.3548559298e-08
K04247.follicle_stimulating_hormone_receptor.,0.107142857143,+,0.992622715374,0.282789602783,1.67963874488e-07
K13344.peroxin.13.,0.107142857143,+,0.992622715374,0.319639123069,2.80016131954e-07
K06248.chondroadherin.,0.107142857143,+,0.992622715374,0.147108511214,4.31413273024e-07
K08795.pregnancy_upregulated_non.ubiquitously_expressed_CaM_kinase.,0.107142857143,+,0.992622715374,0.802941484956,1.04132643542e-07
K06632.wee1.like_protein_kinase.,0.107142857143,+,0.992622715374,0.294029454331,2.31566568939e-06
K07002.putative_drug_exporter_of_the_RND_superfamily.,0.1,-,0.997192326777,0.311587030333,-1.12626448232e-05
K06157.Gnt.II_system_L.idonate_transporter.,0.1,+,0.997192326777,0.685526836028,3.14823242932e-06
K08856.serine.threonine_kinase_16.,0.1,-,0.997192326777,0.35835568538,-2.99622819884e-06
